2232|41018,42885,13526,5062,25501,45377,28614,37753,148077,10633|97,2787,10513,4553,9781,559,8009,2291,10764,2123
2233|987,84465,57046,242551,2690,73094,220154,42313,1888,10653|88,1725,1844,9611,11862,11216,24,3179,10895,9587
750|605,604,1734,13931,217,85,559,62211,87421,296|199,2280,955,2649,10530,607,9886,117,782,9016
1519|200,49026,16905,157,22821,168,942,174,193,201|2105,6479,10153,13475,686,3176,180,11934,12155,2756
51|57158,863,819,10193,65489,122917,49051,40969,11281,96872|11943,11336,28,33,807,98,680,769,829,218
1522|13815,2669,10502,240916,13252,393,10264,9959,9257,184|581,3049,274,5503,812,8587,1572,36955,9331,568
2234|605,559,57158,122,121,122917,49051,16486,16487,9965|14462,817,1954,644,3179,38,634,10762,680,8487
52|134890,18316,658,11851,646,657,660,1669,2756,45266|63,9894,949,602,11,33542,9327,954,9208,2320
2235|157,172,152,154,174,338544,11850,13475,25926,11133|18785,212,9348,659,6488,2978,10377,10764,14052,11959
2236|49026,272,330,532,37472,365222,217,530,13127,218|63,11206,879,9536,129,5503,45269,13310,268,2291
2929|604,605,74485,105371,15580,272,180863,1892,325133,57158|131631,245,564,97630,329,120467,76203,82693,15472,159824
53|2295,87233,22826,10846,10599,41768,11796,12776,28201,46897|20156,146,99,46992,142132,489,424,2112,11374,15059
2237|809,57158,122,121,767,49051,122917,36658,1656,12445|10150,10501,557,10437,37135,858,121,8916,11114,10735
2238|122,809,120,13394,57158,49051,122917,10192,48466,17632|146,9273,583,694,28,36657,744,9487,120,9359
54|36540,22968,411,43155,263341,13313,9550,220154,42313,84337|330,252,329,98,274,745,5994,595,786,392
1524|8373,22821,76600,57158,122917,204095,248507,55257,49026,608|110415,627,10679,9806,854,949,180,9620,13,121
2239|11562,24202,9686,4481,10739,125709,11610,11337,11561,2639|9473,629,857,745,531,240,10990,1893,3078,37718
1525|11238,65759,15969,41394,32916,363383,13699,8293,364,96872|10020,1945,11000,414,4476,193,6950,1587,568,9087
1526|943,944,9489,351964,245,455,4507,2502,43347,10122|10096,597,9880,106646,4564,88,11931,11860,712,6620
751|605,49026,272,22821,298,44026,2017,242,31987,92796|70981,640,45612,12150,27576,424,686,8363,49047,2666
2241|203,48714,524,769,16992,52744,1607,191731,421510,210408|602,9327,424,3036,1245,274,9802,954,11525,9800
2930|53163,693,59122,559,47648,200,2359,14092,36668,47647|603,869,36657,9390,813,157,1892,36955,1777,2105
1527|180863,1891,11,322,892,47860,9282,15705,8067,12150|11,602,3595,454,63,10546,9102,275,9103,27526
752|49026,272,605,604,1892,121,57158,242,9533,1359|429,272693,1422,13,424,16996,9293,1892,641,9655
2242|330,1573,37137,331,31606,9595,177677,13815,218,240916|1572,10525,10635,628,36955,397,1642,268,9208,2064
753|330,218,2669,10502,63105,277399,331,10264,67221,87101|251,11780,581,712,306,9495,688,13,8068,629
55|672,809,767,608,604,605,57158,121,122,9699|10778,1632,857,25099,16,15723,10590,1995,103,954
2243|120,105,57158,49051,122917,196,17632,68735,4543,198677|9434,850,550,9487,9665,4232,10442,2667,279,196
754|49026,9489,351964,272,50463,59861,57046,84465,50035,559|85,9870,10191,913,24,22,544,50646,603,76341
2931|809,605,604,285,1891,165,57158,155,49026,530|1669,16703,10618,1891,489,745,9386,9739,16320,117
3672|605,11067,22826,1059,1656,185579,144611,46897,45176,189505|15647,8012,36658,243,2671,713,8068,11618,8986,36234
2932|9869,37137,334531,379441,330,29078,31451,41288,331,333596|10897,11381,10874,10714,11231,27281,9073,14291,10329,11041
2244|200,57158,121,122,49051,122917,11537,1656,193,201|10675,8077,9869,12309,12919,858,847,3179,11017,34584
2933|604,605,330,326359,608,285,808,57158,217,2978|286217,12,76341,10020,19995,57158,62177,100402,150540,1892
56|1375,608,605,604,330,120,122917,11595,2978,165|9434,602,174,80379,120,1578,26564,488,1891,2657
57|368993,18711,210408,378018,16972,41294,14799,37300,65252,24276|5925,634,8916,11287,10403,6114,36658,9322,783,4951
2245|605,604,608,285,120,57158,122917,58,11238,283995|127585,13,1895,7446,1091,1992,602,120,286217,85
2934|37291,843,18329,897,87081,844,145059,84333,22279,47802|581,5503,896,862,1245,101,854,629,13,268
1528|204095,14092,24914,248507,9962,608,16486,12140,180863,16487|950,23629,63,12405,163,435,19995,113,817,2133
2247|20794,273807,162145,313653,70917,38453,352237,64559,57046,242551|6114,226,12665,11017,872,8874,11287,13785,2924,888
2936|313653,273807,862,238,240,96872,74536,256835,61532,69353|8688,10911,11978,606,11543,9383,152,19101,1965,68924
58|2669,10502,330,218,56608,63105,11665,271677,9884,10909|268,949,1710,2064,319,6950,3049,63,5503,1909
59|122,120,1892,11,13815,57158,240916,122917,49051,9550|329,981,10206,98,275,105,629,624,6878,862
60|2295,87233,1059,532,22821,604,11712,44662,155,49026|429,8068,10027,604,948,7131,129,641,676,27764
2248|605,49026,298,165,608,285,808,2978,36668,767|137,808,1574,218,9067,510,1726,11639,120,2069
61|65489,11158,34530,34528,31217,11425,52857,16914,17277,148021|786,174,2759,11543,236,281,196,15121,850,10545
2939|12445,1892,672,671,675,559,131634,187017,59859,283995|9390,99861,72190,150540,19908,121,1597,37799,1892,857
2249|49026,272,56608,9922,1248,9533,1359,28943,115241,2055|9090,10276,278,11068,24795,2275,10502,289,11601,5503
2250|36571,51078,61532,69353,313653,931,11975,1965,242,9740|10802,702,530,10328,752,10683,902,296,11386,11934
2254|605,604,338964,180863,809,524,296,63105,371758,277399|157336,180,510,12163,161,62,550,111,134,1487
755|605,392891,79137,54484,23377,404022,251028,415542,45783,345176|9451,504,120,508,10564,11566,18,9607,1832,2898
2940|608,4543,71679,49026,155,928,180863,217,9267,11949|954,766,11,698,564,4488,242,120,710,924
1529|608,605,809,14821,1656,693,36571,767,57158,121|9355,12104,813,62,5994,24816,9799,525,10153,17600
1530|100923,371758,313653,273807,191731,16056,762,313371,15552,20183|1891,1892,268,10907,581,11,6978,252,11867,630
758|217,1656,65489,104485,87,89,10549,9932,242,34528|857,642,769,280,871,24086,510,10693,1669,15
2943|532,604,605,533,211798,54825,96872,14447,275244,863|9390,10218,9819,2657,812,9294,454,9772,568,17589
759|45266,134890,41417,646,657,691,660,699,818,658|863,9739,713,36657,11395,9479,120,146,2898,808
1531|1891,1892,47933,322,52616,25095,11368,159932,30970,531|1592,400,7863,2300,454,11448,8840,16420,1770,954
2944|122,1656,559,57158,122917,49051,198677,10303,68735,557|4518,688,278,122,8656,10478,10998,603,8834,238
760|200,180863,193,201,177677,707,6637,714,11368,117340|532,862,2054,32513,9327,3595,454,8987,880,11000
2945|77118,8697,26180,17709,50507,147729,11937,51268,1721,71905|7300,11374,12159,9454,20758,2255,10776,5683,9410,2005
1532|1891,11215,6620,33657,45266,330459,22379,36859,11846,38868|10545,9614,664,9100,9390,252,687,954,9536,862
1534|809,13394,18299,15552,148077,22829,44369,117340,86440,9382|804,19186,49948,2621,4808,17281,10882,11113,18975,8346
2256|809,608,411,604,605,57158,1892,122917,49051,217|9598,771,278,817,11528,105,862,252,1892,1632
1535|36003,107985,41009,8699,86828,20802,747,37724,45243,82992|19908,955,207703,228967,37735,321594,11665,227159,15373,6957
2946|38318,1891,2295,27768,124295,87233,38361,33557,24470,56608|601,8818,33542,1624,10549,9300,712,8866,110,3595
1536|180863,411,10122,52616,25095,121539,52867,148077,14905,84465|9598,568,37247,289,1585,9440,492,235,11010,274
1537|1891,11,17595,312940,27735,30910,564,49013,920,18549|146,107,3981,8358,10873,10865,38805,21991,641,10992
2947|604,605,809,22826,10599,10846,12776,49026,2454,155|85,9372,12,857,10201,137,1891,278,105,2454
1538|809,605,604,217,165,1892,13394,1059,330,57158|1892,680,22,862,602,89,14,274,607,197
2257|217,147276,87,89,48132,1892,16486,74237,105287,38601|850,115,9008,18355,820,11202,745,881,1389,11368
1539|11,1892,242,10193,863,86440,44369,117340,363383,65755|500,967,9434,2898,11545,34152,1669,863,9822,2292
2948|174,157,152,154,168,197,210408,47874,31179,38557|1579,1251,14811,2637,660,869,3536,10803,923,11411
62|1826,693,22821,69166,31530,1656,49026,155,285,696|1535,1832,6957,7326,8487,713,11547,8844,435,926
2949|217,37873,14696,346,11953,87,89,27768,12493,73997|149,926,9361,9426,942,1059,2636,346,9909,840
2258|767,9801,673,674,12445,675,57158,13931,273807,313653|23033,12154,3537,8005,12230,9340,114,812,8587,11472
2951|273315,275244,261409,242,217,49131,39057,96872,41097,20183|122,346,14160,120,12405,278,769,197,10193,550
2259|809,364,117340,47933,86440,44369,59861,13394,210408,114065|1073,329,2609,862,11224,10398,22,10331,287,9067
2952|138697,9962,32284,4951,117340,86440,44369,148077,45266,8052|236,9348,11862,319,947,6415,9593,8068,9665,1645
2954|126797,363383,36663,21349,313653,273807,363960,209189,2058,80595|4995,9326,11386,235,9806,786,146,10442,1832,533
1540|122,14092,608,49026,155,57158,49051,122917,9699,63105|122,49948,10090,752,1271,55931,194,278,665,1883
761|605,22821,330,165,155,140300,54138,76600,1059,24253|261023,7345,578,165213,185,509,773,51608,9428,623
63|809,180863,16486,16487,1573,16023,3989,1059,411432,9091|30197,98,121,1578,219,9273,207,77,13595,414
762|605,604,120,57158,71481,307087,49051,122917,17632,70|6415,2322,947,9326,73,426,9741,942,497,1541
1541|9869,199,200,201,18585,13815,43743,288153,14846,2185|114,1572,5503,13,812,102461,280,8587,10607,819
2260|200,10193,863,256835,193,201,213121,54825,130925,1632|9304,11412,10535,664,13997,10830,602,33542,9294,10539
763|122,944,943,941,834,120,1734,928,201274,41446|924,2759,768,10144,10929,1970,9358,9902,10756,4327
64|608,330,296,54825,2978,285,819,313653,273807,20825|9654,2636,387,694,153,19186,180,10128,745,824
2261|200,193,201,177677,273807,313653,6637,714,707,25074|252,11010,10535,9208,602,15602,3065,687,949,3595
3673|53871,1656,27930,324317,49026,140300,57158,47648,53163,80|9654,11827,479,3131,11967,4553,2503,9806,940,881
764|330,11234,693,76600,24253,277399,68817,55687,1705,209504|23742,2924,1542,11252,19901,1903,7978,11522,11324,12411
2262|37137,9533,1359,1248,400547,13815,115241,10549,2185,240916|329,414,9612,424,3512,9090,8467,1637,2758,14275
3674|29946,9465,26809,31522,63892,944,942,943,128846,941|1634,3586,788,11971,11902,12652,78285,9598,9071,2259
2955|1656,809,36658,155,49026,767,120,157,285,928|583,8874,2978,14425,489,89,14,1832,62,8698
3675|47933,1891,2669,10502,200,82700,14161,330,435,38356|63,10586,329,9268,20762,41852,12123,2320,11062,664
3676|10193,863,256835,199,200,213121,9509,31606,9798,201|3049,628,1572,8467,36955,11450,9331,11395,680,10020
2956|217,1892,604,605,157,172,174,89,87,168|42518,1892,762,10132,861,278,769,123,240,9659
3677|10619,346,37873,31374,20183,20525,11953,11712,31372,31378|1669,544,4879,10283,11546,856,2758,9739,629,3635
765|1375,180863,24202,938,125709,29885,28292,28288,29872,11562|639,9387,32562,16980,864,10849,9603,1891,252,10412
2263|808,2295,604,87233,121,165,285,57158,559,217|2493,771,268,664,680,10549,754,10153,2502,1487
2958|313653,56608,1248,1359,22958,9533,608,13815,115241,273807|137,712,2058,10278,11545,278,544,881,1024,9535
3678|809,819,13394,603,4475,13167,41927,63115,44369,10192|11382,1585,947,36685,826,903,243,9281,766,4995
1542|12172,608,207441,45555,36880,53200,23965,165,97707,48227|2501,7453,57158,861,54825,96721,1487,609,104,165
2264|174,943,942,157,152,154,168,941,11509,1924|8197,9304,2978,381,6620,9623,10684,11113,10409,8130
2265|99708,436279,102406,41863,269043,94214,145259,301270,124523,18017|242,1630,1024,8197,170,982,393,796,109,15144
2959|54825,4481,530,96872,56608,14447,242,10515,56828,180644|10934,550,346,275,119283,147,30197,9659,9277,10772
3679|164741,210408,41166,102024,60002,254725,468343,99885,37774,44125|36234,11212,10423,57976,150,10153,3109,51044,50819,9610
1545|809,172,157,11,1892,273807,313653,152,13394,168|165,841,41951,1945,431,10307,22,207,134,240
2961|45887,8856,36003,1272,21143,1562,279998,15552,4638,107985|9535,9032,9325,902,9346,3176,1850,13597,1933,1725
3680|1891,11,37722,85,217,216015,210408,45266,17612,54156|324552,85,1891,11,4232,122,324849,2493,278,563
2266|14831,278468,278604,34038,306464,69480,20556,9383,3489,90652|838,11474,10518,881,105,865,18112,11287,654,786
1546|47933,11381,73997,97,12538,205908,73094,42313,220154,261409|9879,25059,9536,10545,664,9099,9327,9614,8840,252
3681|31522,63892,81541,21052,505,128846,88395,4771,9281,4911|11239,96,4816,867,606,424,10156,238,12280,10474
1547|942,943,505,21052,81541,4771,4911,9281,11657,941|550,10890,9489,36643,6280,454,402,943,8078,11412
3683|33476,3023,33484,9354,3073,40012,201274,63795,33474,26661|3023,13200,10634,646,8592,4421,1365,787,274,253
65|809,2295,87233,57158,122,121,49051,122917,22826,16486|9008,585,11072,27945,279,11971,15389,630,5925,1934
2963|121,57158,49051,122917,767,672,675,673,674,231576|98,194,680,641,675,1402,68718,7326,1954,264660
1549|22821,180863,45887,1948,13815,240916,13252,44008,943,942|3049,8321,73,8202,107,550,4688,8856,1598,584
66|73997,13572,134890,240916,71254,13997,6071,13252,5820,20761|8698,9665,7443,10442,115,913,10144,10377,1624,2619
2964|1892,45266,330,18660,32140,1893,140607,80274,29621,1895|105,2756,8536,664,20723,348,11353,10326,18555,603
2267|2295,87233,10549,19103,36540,199,200,11790,31606,201|414,268,12280,710,11860,712,11000,807,9479,888
1550|120,942,1891,1894,36668,63105,8873,57158,943,944|87,846,9312,2293,100,8374,557,11003,8077,497
67|10193,11238,863,242,256835,213121,31606,15969,65759,244575|7840,13,1637,6957,16996,11113,903,470,602,8587
1551|122,36668,57158,172,8373,122917,49051,25059,174,193|172,31504,193,9820,9619,8974,9749,5548,174,122
2965|13911,32323,54825,29872,32318,530,31798,31866,47156,38705|910,20663,18612,27725,426,43867,826,37247,11016,1908
1552|122,809,671,99861,1891,57158,767,49051,122917,271110|1891,6977,629,122,9799,103,161,44264,141,1726
2966|1656,241259,12445,85693,564,8355,285,22821,674,387893|98,37797,121,10191,10330,44264,14160,280,122,1576
1554|672,604,605,767,217,272,1892,675,674,673|16320,150540,318846,786,238,497,157336,10191,12445,935
3684|693,809,22826,1374,18500,1367,1246,1371,10599,10846|2108,161,22328,235,562,9327,11381,13697,15144,788
766|57158,122917,49051,155,285,49026,608,24703,10941,27768|235,9101,864,10934,562,11,2756,1895,296,10137
3685|111,116764,77041,32303,13715,266396,18533,949,52633,5971|97,11017,10328,1630,9671,509,9312,7340,1621,947
3692|10303,9838,31776,249,363383,77118,148077,45266,14190,469|926,947,10895,168,3034,387,319,809,2323,913
767|10193,863,11238,256835,416477,213121,65759,15969,57770,41394|1587,3036,8986,11450,9273,22625,5503,17207,2758,628
768|21052,505,81541,4771,4911,9281,11657,217,89,87|77338,27205,37165,11,137,2493,13,603,745,197
68|122,12445,57158,1375,693,22826,47648,298,767,49051|711,207,11003,3065,180,557,122,197,2501,12
2967|9012,604,605,259695,76600,12094,1858,818,388202,27974|12498,14443,16723,98,1970,11962,1551,23685,564,4247
69|32047,121539,363383,48482,313653,273807,8461,4517,225975,255157|2292,10223,2118,104,11386,10683,1934,275,3033,11562
769|809,10227,185644,87945,113391,122,4595,58655,13394,11378|778,776,433,567,153,9846,22016,679,792,6466
70|10515,4935,158483,355135,37933,34577,51268,245170,209209,77118|4953,9816,10474,22897,179,11088,1125,11236,9600,1646
2268|604,605,696,11610,10739,9686,11561,28384,11337,285|2289,9268,9078,2294,15037,1491,2323,9372,620,9637
2968|217,608,4543,605,604,11238,1891,87,89,196|10020,10112,9671,11153,9837,1621,37135,941,18161,13698
71|174,157,152,154,168,646,421550,9355,667,660|10215,646,18,10890,9905,63,10428,1406,14534,9304
73|56608,16486,16487,1248,9533,1359,16023,115241,121539,3989|103,32646,489,11601,745,49805,345,424,629,531
1555|49026,155,36658,45887,11568,82675,96451,54138,22821,11949|10139,155,941,2502,103,1894,120,924,14534,24
2269|2295,87233,180863,32830,242,11443,282247,11238,13815,48714|329,240,9344,628,424,11566,11395,10020,37233,10474
2271|58,22,313371,242,146712,210408,114065,45266,332168,13380|111,2897,185,11551,769,12244,8491,13051,497,11831
2970|809,608,4543,605,604,51302,772,13394,10193,217|7443,8698,9587,8844,857,9802,2108,121,8587,2666
2272|56947,44164,4180,269148,47860,21145,2788,329833,9398,57046|257211,269149,45269,11545,76341,586,83666,10315,38,194662
2973|36540,245003,193650,41946,45266,8871,14560,106922,8703,10204|771,11860,10020,329,4584,11395,568,8840,433,2054
3693|157,22826,608,10599,10846,80032,200,11238,8010,10303|329,218,26564,796,11561,1624,9387,745,63,1669
2273|313653,273807,148077,117340,44369,86440,230428,57046,210408,242551|696,2907,12106,2157,8914,172,2123,9549,343,1024
2274|9326,242,240,699,249,59231,77118,313653,273807,191731|8810,1639,698,346,1367,1621,1654,8856,699,5689
74|165,863,10193,196,63105,172,256835,19164,11610,25059|11472,10765,812,6280,11235,9066,888,1573,9327,218
2276|57158,157,172,122,121,165,49051,174,122917,168|788,12150,184,10495,11,194,10925,10657,2114,15143
772|605,604,57158,121,122,809,122917,49051,1892,767|525,4011,12106,7007,1892,10396,62,10155,11370,578
2278|672,767,12445,673,675,674,605,120,272,12444|752,58574,11,85,9323,1954,120,36685,102651,118340
1557|605,604,122,200,57158,122917,168,531,131634,165|129,62,14160,122,12244,938,1891,949,180,329
75|122,605,604,693,608,120,165,285,559,36003|7443,141,807,629,788,587,13,565,329,602
1558|285,330,604,605,58,1367,1371,63105,166426,8963|13,70,10400,562,197,752,2501,680,2978,218
2279|809,13394,10193,863,10192,20825,48466,7326,810,96872|95,590,401,686,2064,812,28,745,10712,8840
2280|71481,307087,43743,51078,69353,61532,36663,105593,59015,172|7450,10634,10156,9304,9536,12106,872,10061,200,6957
2281|57158,121,122,122917,1891,49051,1892,198677,9383,68735|1598,106,185,642,1710,75,429,281,4232,840
2282|76,132344,71063,117340,44369,47860,86440,54398,59861,15552|10112,105,10673,10714,14,10154,913,7520,1909,1965
773|44026,31987,10434,11562,92796,703,2978,180863,41804,14652|826,13818,240,8416,11010,242,346,9422,1587,11545
76|330,4543,49026,673,674,331,272,767,11949,583|245,568,20352,14462,672,903,73,170,85,27205
2283|31606,117340,86440,44369,59861,2669,10502,242551,148077,84465|329,280,1637,424,581,193,268,36955,9331,602
2286|3080,28971,693,28978,10098,29872,28288,28292,47034,42510|10468,4967,1934,10560,1637,9603,18041,597,786,9390
77|704,2978,114065,185768,16146,2295,34038,102410,189080,87233|2668,9487,9473,11120,35196,8970,3526,4518,606,12665
1559|605,604,165,22826,298,161143,120,62931,217,10599|163,11846,762,9944,31503,1892,10206,36955,530,2493
